Order_ID,Order_Date,Branch,Customer_ID,Customer_Name,Gender,City,Product_Category,Product_Name,Brand,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Payment_Method,Salesperson,Rating
ORD14193,01/02/2025,Wapda Town,C1080,Hassan Raza,Male,Lahore,Home,Soap,Lux,5,180,15,765,650,115,JazzCash,Zain,4.5
ORD14194,02/03/2025,Gulberg,C1567,Ahmed Malik,Female,Lahore,Electronics,Mouse,Logitech,3,1800,0,5400,4200,1200,Cash,Umar,4.8
ORD14195,02/01/2025,DHA,C1746,Zain Ahmed,Male,Lahore,Grocery,Sugar 1kg,Shan,5,180,10,810,750,60,Debit Card,Bilal,4.3
ORD14196,23/02/2025,DHA,C1335,Hassan Sheikh,Male,Lahore,Grocery,Sugar 1kg,Shan,3,180,5,513,450,63,Credit Card,Zain,4.1
ORD14197,20/05/2025,Wapda Town,C1457,Ali Ahmed,Male,Lahore,Electronics,Mouse,Logitech,2,1800,20,2880,2800,80,JazzCash,Hassan,4.5
ORD14198,04/03/2025,Gulberg,C1509,Umar Ahmed,Male,Lahore,Electronics,Mouse,Logitech,5,1800,10,8100,7000,1100,Cash,Bilal,4.3
ORD14199,30/04/2025,Model Town,C1768,Hamza Butt,Female,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,1,220,20,176,170,6,Cash,Usman,3.7
ORD14200,31/07/2025,Gulberg,C1720,Zain Khan,Male,Lahore,Stationery,Marker,Dollar,3,120,20,288,240,48,Cash,Ali,3.7
ORD14201,17/04/2025,Model Town,C1466,Sara Sheikh,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,1,90,0,90,60,30,Credit Card,Hamza,4.5
ORD14202,06/05/2025,Model Town,C1518,Bilal Ahmed,Female,Lahore,Beverages,Pepsi 1.5L,Pepsi,5,220,5,1045,850,195,Debit Card,Bilal,3.9
ORD14203,28/03/2025,DHA,C1679,Sara Khan,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,1,90,15,76.5,60,16.5,Debit Card,Ahmed,4
ORD14204,11/11/2025,Johar Town,C1538,Zain Ahmed,Female,Lahore,Electronics,Mouse,Logitech,5,1800,10,8100,7000,1100,JazzCash,Hassan,4.1
ORD14205,19/06/2025,Gulberg,C1717,Fatima Chaudhry,Male,Lahore,Home,Soap,Lux,2,180,0,360,260,100,Easypaisa,Bilal,4.9
ORD14206,04/03/2025,DHA,C1759,Ayesha Ahmed,Female,Lahore,Grocery,Sugar 1kg,Shan,5,180,0,900,750,150,Credit Card,Zain,3.6
ORD14207,09/06/2025,Wapda Town,C1435,Bilal Malik,Female,Lahore,Bakery,Cookies,LU,3,250,5,712.5,540,172.5,Debit Card,Usman,3.6
ORD14208,12/04/2025,DHA,C1796,Fatima Chaudhry,Male,Lahore,Beverages,Nestle Water 1.5L,Nestle,3,90,5,256.5,180,76.5,JazzCash,Ahmed,4.5
ORD14209,12/01/2025,Johar Town,C1394,Hamza Ahmed,Male,Lahore,Beverages,Nestle Water 1.5L,Nestle,1,90,15,76.5,60,16.5,Credit Card,Usman,3.5
ORD14210,17/11/2025,Johar Town,C1110,Bilal Iqbal,Female,Lahore,Electronics,Keyboard,A4Tech,5,2800,0,14000,11000,3000,Debit Card,Zain,3.8
ORD14211,22/04/2025,Johar Town,C1017,Ali Ahmed,Male,Lahore,Grocery,Cooking Oil 1L,Dalda,3,650,0,1950,1560,390,Debit Card,Ali,3.9
ORD14212,04/06/2025,Johar Town,C1477,Zain Chaudhry,Male,Lahore,Electronics,Mouse,Logitech,1,1800,10,1620,1400,220,Credit Card,Zain,4.5
ORD14213,12/11/2025,Model Town,C1025,Zain Butt,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,2,90,15,153,120,33,Cash,Bilal,4.3
ORD14214,24/07/2025,Wapda Town,C1754,Fatima Chaudhry,Male,Lahore,Bakery,Cake,Gourmet,4,900,20,2880,2800,80,Credit Card,Hamza,4.5
ORD14215,12/08/2025,Johar Town,C1357,Ali Chaudhry,Female,Lahore,Stationery,Pen,Dollar,1,60,0,60,35,25,Credit Card,Hamza,4.2
ORD14216,25/12/2025,Johar Town,C1579,Umar Khan,Male,Lahore,Home,Shampoo,Sunsilk,4,620,5,2356,2000,356,Easypaisa,Ali,4.9
ORD14217,12/11/2025,DHA,C1651,Usman Butt,Male,Lahore,Electronics,Keyboard,A4Tech,3,2800,0,8400,6600,1800,Cash,Ali,3.7
ORD14218,05/09/2025,DHA,C1584,Maryam Malik,Male,Lahore,Grocery,Sugar 1kg,Shan,2,180,5,342,300,42,Debit Card,Hassan,4.6
ORD14219,13/02/2025,Model Town,C1077,Umar Sheikh,Female,Lahore,Electronics,Mouse,Logitech,2,1800,0,3600,2800,800,Credit Card,Bilal,4.9
ORD14220,31/07/2025,Gulberg,C1115,Sara Iqbal,Male,Lahore,Bakery,Cookies,LU,1,250,15,212.5,180,32.5,Cash,Ali,4.1
ORD14221,07/10/2025,Gulberg,C1202,Ayesha Ahmed,Female,Lahore,Home,Detergent 1kg,Surf Excel,2,850,20,1360,1360,0,Credit Card,Hamza,3.5
ORD14222,25/07/2025,Johar Town,C1742,Bilal Iqbal,Female,Lahore,Electronics,Mouse,Logitech,2,1800,15,3060,2800,260,Easypaisa,Hassan,4.2
ORD14223,24/05/2025,DHA,C1027,Fatima Khan,Female,Lahore,Home,Shampoo,Sunsilk,5,620,15,2635,2500,135,Easypaisa,Ali,3.6
ORD14224,12/09/2025,Gulberg,C1062,Usman Chaudhry,Female,Lahore,Bakery,Cookies,LU,3,250,10,675,540,135,JazzCash,Bilal,3.8
ORD14225,07/06/2025,Model Town,C1400,Umar Khan,Female,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,5,220,5,1045,850,195,Credit Card,Hamza,4.7
ORD14226,23/08/2025,Gulberg,C1417,Ahmed Butt,Female,Lahore,Grocery,Basmati Rice 5kg,Guard,5,3200,20,12800,13000,-200,Easypaisa,Hassan,3.9
ORD14227,17/08/2025,Model Town,C1531,Maryam Raza,Female,Lahore,Home,Soap,Lux,5,180,15,765,650,115,Debit Card,Umar,4.8
ORD14228,21/12/2025,Wapda Town,C1108,Hamza Sheikh,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,1,90,20,72,60,12,Credit Card,Bilal,3.7
ORD14229,20/04/2025,Model Town,C1612,Ayesha Khan,Female,Lahore,Electronics,Keyboard,A4Tech,3,2800,10,7560,6600,960,JazzCash,Ahmed,4.2
ORD14230,15/08/2025,DHA,C1216,Ali Khan,Male,Lahore,Stationery,Notebook,Dollar,3,180,10,486,360,126,Easypaisa,Hassan,3.7
ORD14231,15/05/2025,DHA,C1602,Usman Ahmed,Male,Lahore,Grocery,Cooking Oil 1L,Dalda,4,650,5,2470,2080,390,JazzCash,Zain,4.1
ORD14232,20/12/2025,DHA,C1351,Zain Butt,Female,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,1,220,10,198,170,28,Cash,Umar,4.2
ORD14233,21/11/2025,Johar Town,C1666,Umar Raza,Male,Lahore,Bakery,Cookies,LU,4,250,10,900,720,180,Credit Card,Hassan,4.2
ORD14234,21/03/2025,Gulberg,C1190,Usman Khan,Female,Lahore,Bakery,Cake,Gourmet,2,900,5,1710,1400,310,Cash,Ahmed,4.1
ORD14235,20/10/2025,Model Town,C1349,Usman Khan,Male,Lahore,Home,Detergent 1kg,Surf Excel,4,850,5,3230,2720,510,Credit Card,Umar,4.1
ORD14236,15/11/2025,Johar Town,C1383,Ali Khan,Male,Lahore,Home,Soap,Lux,2,180,15,306,260,46,Debit Card,Ali,4.6
ORD14237,25/06/2025,Johar Town,C1061,Hamza Khan,Female,Lahore,Home,Shampoo,Sunsilk,5,620,5,2945,2500,445,Credit Card,Ahmed,4.1
ORD14238,18/10/2025,Wapda Town,C1533,Bilal Raza,Female,Lahore,Home,Shampoo,Sunsilk,1,620,10,558,500,58,Debit Card,Hassan,4.1
ORD14239,25/10/2025,Gulberg,C1694,Usman Khan,Female,Lahore,Electronics,Mouse,Logitech,1,1800,0,1800,1400,400,Easypaisa,Hamza,4.6
ORD14240,02/06/2025,Johar Town,C1099,Hamza Ahmed,Female,Lahore,Grocery,Tea 475g,Tapal,2,980,5,1862,1640,222,Credit Card,Ali,4.4
ORD14241,31/08/2025,Gulberg,C1346,Fatima Sheikh,Female,Lahore,Bakery,Bread,Dawn,5,120,15,510,400,110,Debit Card,Ali,4.9
ORD14242,14/12/2025,Gulberg,C1508,Ali Raza,Male,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,2,220,5,418,340,78,Cash,Ahmed,4.9
ORD14243,23/08/2025,Model Town,C1260,Sara Iqbal,Male,Lahore,Beverages,Pepsi 1.5L,Pepsi,2,220,20,352,340,12,Easypaisa,Umar,4.9
ORD14244,26/03/2025,Gulberg,C1498,Umar Chaudhry,Female,Lahore,Bakery,Cake,Gourmet,4,900,0,3600,2800,800,Debit Card,Ahmed,3.7
ORD14245,02/02/2025,Wapda Town,C1155,Hassan Malik,Female,Lahore,Beverages,Pepsi 1.5L,Pepsi,3,220,5,627,510,117,Debit Card,Usman,3.8
ORD14246,10/09/2025,Wapda Town,C1031,Umar Malik,Male,Lahore,Electronics,Mouse,Logitech,3,1800,10,4860,4200,660,Credit Card,Bilal,4.3
ORD14247,09/11/2025,Gulberg,C1286,Ahmed Butt,Female,Lahore,Home,Shampoo,Sunsilk,3,620,15,1581,1500,81,Cash,Hamza,4.6
ORD14248,07/07/2025,Model Town,C1600,Hassan Malik,Female,Lahore,Electronics,Power Bank,Xiaomi,3,4500,5,12825,10800,2025,Cash,Usman,3.7
ORD14249,02/06/2025,Wapda Town,C1763,Ali Raza,Female,Lahore,Stationery,Pen,Dollar,1,60,15,51,35,16,Easypaisa,Ali,3.6
ORD14250,09/11/2025,DHA,C1085,Sara Khan,Female,Lahore,Home,Shampoo,Sunsilk,3,620,10,1674,1500,174,Debit Card,Umar,4.2
ORD14251,17/01/2025,Gulberg,C1339,Ali Malik,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,4,90,15,306,240,66,Easypaisa,Usman,3.9
ORD14252,19/08/2025,DHA,C1407,Ali Raza,Female,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,4,220,10,792,680,112,Cash,Ali,4.4
ORD14253,17/01/2025,Johar Town,C1191,Zain Sheikh,Female,Lahore,Home,Soap,Lux,4,180,5,684,520,164,JazzCash,Ali,4.6
ORD14254,09/02/2025,Johar Town,C1356,Sara Butt,Female,Lahore,Home,Shampoo,Sunsilk,3,620,0,1860,1500,360,Debit Card,Ali,4.1
ORD14255,30/05/2025,Johar Town,C1357,Hassan Raza,Male,Lahore,Beverages,Pepsi 1.5L,Pepsi,2,220,20,352,340,12,JazzCash,Umar,4
ORD14256,02/09/2025,DHA,C1696,Ayesha Butt,Male,Lahore,Home,Detergent 1kg,Surf Excel,4,850,15,2890,2720,170,Credit Card,Zain,4.8
ORD14257,24/09/2025,Model Town,C1600,Fatima Malik,Male,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,4,220,0,880,680,200,Credit Card,Ahmed,4.3
ORD14258,10/04/2025,Gulberg,C1361,Zain Butt,Female,Lahore,Home,Shampoo,Sunsilk,2,620,15,1054,1000,54,Easypaisa,Hamza,4.1
ORD14259,23/09/2025,DHA,C1428,Hamza Malik,Male,Lahore,Grocery,Basmati Rice 5kg,Guard,4,3200,20,10240,10400,-160,Cash,Ahmed,3.8
ORD14260,15/03/2025,Johar Town,C1709,Umar Khan,Female,Lahore,Home,Soap,Lux,1,180,20,144,130,14,Easypaisa,Ahmed,4.4
ORD14261,14/10/2025,Gulberg,C1272,Usman Ahmed,Male,Lahore,Grocery,Cooking Oil 1L,Dalda,2,650,15,1105,1040,65,Easypaisa,Bilal,4.2
ORD14262,01/04/2025,Johar Town,C1647,Usman Sheikh,Female,Lahore,Home,Shampoo,Sunsilk,2,620,20,992,1000,-8,JazzCash,Zain,3.9
ORD14263,13/09/2025,Johar Town,C1747,Maryam Malik,Female,Lahore,Home,Shampoo,Sunsilk,2,620,20,992,1000,-8,JazzCash,Hassan,3.7
ORD14264,08/06/2025,Gulberg,C1632,Hamza Ahmed,Female,Lahore,Grocery,Tea 475g,Tapal,2,980,20,1568,1640,-72,Cash,Ahmed,4.4
ORD14265,17/09/2025,Wapda Town,C1213,Hassan Sheikh,Male,Lahore,Grocery,Basmati Rice 5kg,Guard,3,3200,0,9600,7800,1800,Easypaisa,Usman,5
ORD14266,04/06/2025,DHA,C1617,Bilal Butt,Female,Lahore,Electronics,Mouse,Logitech,2,1800,15,3060,2800,260,Easypaisa,Hassan,4.7
ORD14267,20/12/2025,Johar Town,C1152,Ahmed Iqbal,Female,Lahore,Stationery,Marker,Dollar,4,120,5,456,320,136,Debit Card,Usman,4
ORD14268,19/02/2025,Johar Town,C1581,Ayesha Raza,Female,Lahore,Home,Shampoo,Sunsilk,5,620,5,2945,2500,445,Cash,Ali,4.6
ORD14269,22/07/2025,Gulberg,C1560,Umar Butt,Female,Lahore,Electronics,Power Bank,Xiaomi,1,4500,15,3825,3600,225,JazzCash,Zain,4.8
ORD14270,26/04/2025,Gulberg,C1754,Hamza Chaudhry,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,4,90,15,306,240,66,Debit Card,Hamza,4.1
ORD14271,06/06/2025,Gulberg,C1218,Usman Khan,Female,Lahore,Home,Detergent 1kg,Surf Excel,1,850,20,680,680,0,Debit Card,Hassan,4.6
ORD14272,02/03/2025,DHA,C1410,Hamza Iqbal,Male,Lahore,Bakery,Cake,Gourmet,1,900,20,720,700,20,Easypaisa,Hassan,4.1
ORD14273,22/12/2025,Model Town,C1470,Maryam Sheikh,Female,Lahore,Stationery,Marker,Dollar,3,120,0,360,240,120,Credit Card,Ali,4.9
ORD14274,02/11/2025,Model Town,C1063,Maryam Butt,Male,Lahore,Home,Soap,Lux,5,180,15,765,650,115,Debit Card,Hamza,3.9
ORD14275,06/06/2025,Gulberg,C1297,Hassan Chaudhry,Male,Lahore,Bakery,Cake,Gourmet,5,900,10,4050,3500,550,Credit Card,Hassan,4.8
ORD14276,09/05/2025,Model Town,C1160,Umar Malik,Male,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,5,220,0,1100,850,250,Easypaisa,Umar,4.2
ORD14277,20/05/2025,Johar Town,C1102,Usman Raza,Male,Lahore,Stationery,Pen,Dollar,2,60,5,114,70,44,Cash,Umar,3.8
ORD14278,20/09/2025,Model Town,C1209,Ahmed Chaudhry,Female,Lahore,Grocery,Basmati Rice 5kg,Guard,2,3200,10,5760,5200,560,Cash,Ahmed,4.5
ORD14279,30/10/2025,DHA,C1016,Fatima Malik,Male,Lahore,Electronics,Power Bank,Xiaomi,2,4500,20,7200,7200,0,Debit Card,Umar,3.7
ORD14280,02/06/2025,Johar Town,C1326,Zain Sheikh,Male,Lahore,Electronics,Mouse,Logitech,3,1800,0,5400,4200,1200,Credit Card,Hassan,3.6
ORD14281,14/08/2025,Johar Town,C1778,Hamza Raza,Female,Lahore,Grocery,Basmati Rice 5kg,Guard,4,3200,5,12160,10400,1760,Cash,Zain,4.8
ORD14282,19/04/2025,DHA,C1310,Ahmed Chaudhry,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,5,90,5,427.5,300,127.5,JazzCash,Usman,4.5
ORD14283,17/03/2025,Wapda Town,C1661,Sara Raza,Female,Lahore,Grocery,Tea 475g,Tapal,5,980,5,4655,4100,555,JazzCash,Ahmed,3.8
ORD14284,20/09/2025,Wapda Town,C1428,Sara Ahmed,Male,Lahore,Electronics,Keyboard,A4Tech,4,2800,0,11200,8800,2400,Easypaisa,Usman,4.1
ORD14285,31/05/2025,DHA,C1330,Hassan Sheikh,Female,Lahore,Bakery,Cake,Gourmet,2,900,0,1800,1400,400,Cash,Hassan,3.8
ORD14286,22/09/2025,Model Town,C1709,Bilal Sheikh,Male,Lahore,Home,Detergent 1kg,Surf Excel,2,850,15,1445,1360,85,Easypaisa,Ali,4.1
ORD14287,06/01/2025,Model Town,C1699,Ali Chaudhry,Male,Lahore,Electronics,Keyboard,A4Tech,2,2800,5,5320,4400,920,Easypaisa,Umar,3.6
ORD14288,13/09/2025,Model Town,C1621,Hamza Malik,Male,Lahore,Stationery,Pen,Dollar,4,60,0,240,140,100,Debit Card,Ali,4.2
ORD14289,28/09/2025,Wapda Town,C1789,Ayesha Butt,Female,Lahore,Bakery,Cookies,LU,1,250,15,212.5,180,32.5,Easypaisa,Usman,4.8
ORD14290,20/05/2025,Johar Town,C1067,Sara Ahmed,Female,Lahore,Grocery,Tea 475g,Tapal,2,980,20,1568,1640,-72,Easypaisa,Umar,4
ORD14291,20/12/2025,DHA,C1015,Ahmed Butt,Female,Lahore,Bakery,Cookies,LU,3,250,15,637.5,540,97.5,Credit Card,Hassan,4.8
ORD14292,20/08/2025,Model Town,C1106,Umar Ahmed,Female,Lahore,Electronics,Keyboard,A4Tech,1,2800,10,2520,2200,320,Debit Card,Bilal,3.6
ORD14293,05/11/2025,DHA,C1289,Hamza Chaudhry,Female,Lahore,Home,Detergent 1kg,Surf Excel,4,850,15,2890,2720,170,JazzCash,Ahmed,4.4
ORD14294,15/02/2025,Wapda Town,C1362,Umar Malik,Female,Lahore,Electronics,Mouse,Logitech,3,1800,0,5400,4200,1200,Cash,Hassan,4.3
ORD14295,27/11/2025,Johar Town,C1195,Ahmed Malik,Male,Lahore,Electronics,Mouse,Logitech,5,1800,20,7200,7000,200,JazzCash,Hamza,4.2
ORD14296,21/04/2025,DHA,C1633,Sara Ahmed,Female,Lahore,Electronics,Mouse,Logitech,3,1800,20,4320,4200,120,Easypaisa,Hamza,3.9
ORD14297,05/07/2025,Johar Town,C1343,Maryam Raza,Male,Lahore,Bakery,Cookies,LU,5,250,5,1187.5,900,287.5,Easypaisa,Hamza,3.8
ORD14298,27/07/2025,Gulberg,C1473,Ahmed Sheikh,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,4,90,0,360,240,120,Debit Card,Zain,4.4
ORD14299,20/06/2025,DHA,C1049,Umar Iqbal,Male,Lahore,Electronics,Mouse,Logitech,5,1800,10,8100,7000,1100,JazzCash,Bilal,4.3
ORD14300,01/05/2025,DHA,C1334,Maryam Raza,Male,Lahore,Grocery,Tea 475g,Tapal,2,980,20,1568,1640,-72,Easypaisa,Hassan,4.6
ORD14301,12/11/2025,Wapda Town,C1722,Ahmed Raza,Male,Lahore,Electronics,Mouse,Logitech,1,1800,10,1620,1400,220,Cash,Zain,3.9
ORD14302,17/01/2025,Johar Town,C1319,Usman Iqbal,Female,Lahore,Bakery,Cookies,LU,4,250,15,850,720,130,Credit Card,Ahmed,4
ORD14303,09/07/2025,Gulberg,C1206,Hamza Raza,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,4,90,15,306,240,66,Easypaisa,Hamza,4.9
ORD14304,29/04/2025,Wapda Town,C1501,Hamza Ahmed,Male,Lahore,Grocery,Tea 475g,Tapal,4,980,20,3136,3280,-144,JazzCash,Ahmed,4.1
ORD14305,02/12/2025,Gulberg,C1500,Usman Malik,Female,Lahore,Electronics,Mouse,Logitech,5,1800,10,8100,7000,1100,Easypaisa,Ali,4
ORD14306,22/01/2025,Gulberg,C1526,Usman Butt,Male,Lahore,Electronics,Mouse,Logitech,1,1800,15,1530,1400,130,Cash,Usman,4.7
ORD14307,15/02/2025,Gulberg,C1184,Sara Iqbal,Male,Lahore,Stationery,Notebook,Dollar,5,180,0,900,600,300,Cash,Ali,4
ORD14308,12/05/2025,Wapda Town,C1057,Maryam Iqbal,Female,Lahore,Stationery,Pen,Dollar,2,60,20,96,70,26,Credit Card,Usman,3.9
ORD14309,16/09/2025,DHA,C1628,Ayesha Iqbal,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,5,90,0,450,300,150,Credit Card,Zain,4.1
ORD14310,06/10/2025,Johar Town,C1201,Hassan Malik,Female,Lahore,Electronics,Keyboard,A4Tech,2,2800,15,4760,4400,360,Easypaisa,Zain,3.6
ORD14311,22/01/2025,Johar Town,C1055,Fatima Butt,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,3,90,20,216,180,36,Cash,Hassan,3.6
ORD14312,05/08/2025,Wapda Town,C1043,Hassan Iqbal,Male,Lahore,Grocery,Tea 475g,Tapal,3,980,10,2646,2460,186,Credit Card,Ali,4.9
ORD14313,16/12/2025,DHA,C1736,Zain Malik,Male,Lahore,Home,Shampoo,Sunsilk,2,620,5,1178,1000,178,Easypaisa,Ali,4.3
ORD14314,19/03/2025,Gulberg,C1445,Zain Malik,Male,Lahore,Grocery,Cooking Oil 1L,Dalda,1,650,15,552.5,520,32.5,Debit Card,Ali,4.3
ORD14315,12/07/2025,Gulberg,C1678,Ali Khan,Male,Lahore,Home,Shampoo,Sunsilk,5,620,0,3100,2500,600,Debit Card,Hassan,4.8
ORD14316,23/10/2025,DHA,C1461,Sara Iqbal,Male,Lahore,Stationery,Pen,Dollar,1,60,5,57,35,22,Credit Card,Hamza,4
ORD14317,04/12/2025,DHA,C1299,Ayesha Butt,Female,Lahore,Grocery,Basmati Rice 5kg,Guard,5,3200,5,15200,13000,2200,Debit Card,Hamza,3.7
ORD14318,09/01/2025,DHA,C1638,Usman Khan,Male,Lahore,Stationery,Notebook,Dollar,2,180,20,288,240,48,Cash,Umar,4.5
ORD14319,15/11/2025,Wapda Town,C1046,Sara Khan,Male,Lahore,Grocery,Sugar 1kg,Shan,3,180,0,540,450,90,JazzCash,Zain,4.7
ORD14320,12/03/2025,Wapda Town,C1349,Hassan Ahmed,Male,Lahore,Bakery,Cookies,LU,5,250,5,1187.5,900,287.5,Easypaisa,Umar,3.8
ORD14321,20/04/2025,DHA,C1222,Bilal Khan,Male,Lahore,Bakery,Bread,Dawn,4,120,15,408,320,88,Credit Card,Hamza,4.1
ORD14322,12/11/2025,Wapda Town,C1371,Fatima Iqbal,Female,Lahore,Bakery,Cake,Gourmet,2,900,5,1710,1400,310,Debit Card,Ahmed,3.6
ORD14323,15/12/2025,DHA,C1564,Bilal Chaudhry,Male,Lahore,Grocery,Sugar 1kg,Shan,3,180,10,486,450,36,Cash,Umar,3.9
ORD14324,07/07/2025,Johar Town,C1175,Ahmed Chaudhry,Female,Lahore,Grocery,Tea 475g,Tapal,1,980,5,931,820,111,Credit Card,Ahmed,3.7
ORD14325,09/05/2025,Johar Town,C1588,Ahmed Khan,Male,Lahore,Stationery,Marker,Dollar,5,120,20,480,400,80,Debit Card,Ahmed,4.5
ORD14326,24/02/2025,Johar Town,C1521,Ahmed Khan,Male,Lahore,Stationery,Notebook,Dollar,2,180,15,306,240,66,JazzCash,Umar,3.8
ORD14327,24/06/2025,Johar Town,C1442,Hassan Chaudhry,Male,Lahore,Home,Soap,Lux,3,180,0,540,390,150,Cash,Umar,4.6
ORD14328,07/08/2025,Gulberg,C1186,Usman Iqbal,Male,Lahore,Stationery,Marker,Dollar,2,120,5,228,160,68,Easypaisa,Hamza,4.1
ORD14329,30/09/2025,Johar Town,C1501,Bilal Sheikh,Male,Lahore,Bakery,Cake,Gourmet,2,900,0,1800,1400,400,Cash,Hassan,3.8
ORD14330,06/07/2025,Johar Town,C1655,Sara Iqbal,Female,Lahore,Bakery,Cake,Gourmet,3,900,20,2160,2100,60,Credit Card,Hamza,3.7
ORD14331,24/10/2025,Gulberg,C1598,Maryam Raza,Female,Lahore,Beverages,Nestle Water 1.5L,Nestle,3,90,20,216,180,36,Cash,Bilal,4.2
ORD14332,17/04/2025,Wapda Town,C1728,Usman Iqbal,Female,Lahore,Home,Soap,Lux,2,180,15,306,260,46,Credit Card,Zain,4.3
ORD14333,09/06/2025,DHA,C1680,Hamza Chaudhry,Female,Lahore,Home,Soap,Lux,4,180,20,576,520,56,Cash,Zain,3.7
ORD14334,28/07/2025,Wapda Town,C1748,Sara Sheikh,Female,Lahore,Electronics,Mouse,Logitech,4,1800,15,6120,5600,520,Credit Card,Ali,3.6
ORD14335,27/10/2025,Johar Town,C1340,Umar Chaudhry,Male,Lahore,Stationery,Notebook,Dollar,3,180,20,432,360,72,Credit Card,Usman,4.1
ORD14336,13/07/2025,Gulberg,C1747,Fatima Khan,Female,Lahore,Bakery,Cookies,LU,5,250,10,1125,900,225,Easypaisa,Hamza,4.8
ORD14337,21/12/2025,Johar Town,C1517,Hamza Khan,Female,Lahore,Stationery,Pen,Dollar,2,60,20,96,70,26,Cash,Hamza,3.7
ORD14338,26/08/2025,Wapda Town,C1162,Usman Iqbal,Male,Lahore,Electronics,Mouse,Logitech,2,1800,0,3600,2800,800,Cash,Usman,4.6
ORD14339,25/04/2025,DHA,C1272,Maryam Sheikh,Male,Lahore,Bakery,Bread,Dawn,2,120,20,192,160,32,Easypaisa,Hamza,3.9
ORD14340,19/02/2025,Wapda Town,C1483,Zain Ahmed,Female,Lahore,Electronics,Power Bank,Xiaomi,4,4500,10,16200,14400,1800,Cash,Usman,4.5
ORD14341,18/06/2025,Johar Town,C1748,Fatima Iqbal,Male,Lahore,Electronics,Keyboard,A4Tech,5,2800,20,11200,11000,200,Debit Card,Zain,4.3
ORD14342,05/12/2025,Wapda Town,C1771,Ahmed Sheikh,Female,Lahore,Electronics,Power Bank,Xiaomi,5,4500,20,18000,18000,0,Debit Card,Zain,4.9
ORD14343,27/11/2025,Johar Town,C1564,Maryam Chaudhry,Female,Lahore,Stationery,Marker,Dollar,3,120,5,342,240,102,Cash,Usman,5
ORD14344,20/10/2025,Gulberg,C1509,Zain Raza,Female,Lahore,Stationery,Notebook,Dollar,1,180,20,144,120,24,Debit Card,Ali,3.7
ORD14345,28/05/2025,Model Town,C1027,Sara Ahmed,Male,Lahore,Bakery,Cookies,LU,2,250,5,475,360,115,Credit Card,Ahmed,3.9
ORD14346,14/06/2025,Model Town,C1665,Bilal Khan,Male,Lahore,Bakery,Cookies,LU,1,250,20,200,180,20,Credit Card,Umar,4.1
ORD14347,24/09/2025,Wapda Town,C1754,Bilal Butt,Male,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,3,220,10,594,510,84,Cash,Bilal,3.7
ORD14348,13/12/2025,Johar Town,C1559,Zain Sheikh,Female,Lahore,Bakery,Cookies,LU,1,250,20,200,180,20,Credit Card,Ahmed,4.7
ORD14349,08/10/2025,Gulberg,C1724,Hamza Raza,Male,Lahore,Home,Detergent 1kg,Surf Excel,3,850,10,2295,2040,255,Credit Card,Ali,4.4
ORD14350,21/10/2025,Model Town,C1003,Ayesha Sheikh,Male,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,3,220,15,561,510,51,Easypaisa,Ali,4.9
ORD14351,05/08/2025,DHA,C1103,Usman Raza,Male,Lahore,Bakery,Cookies,LU,1,250,5,237.5,180,57.5,Easypaisa,Zain,5
ORD14352,04/07/2025,Model Town,C1475,Maryam Khan,Female,Lahore,Bakery,Cookies,LU,5,250,5,1187.5,900,287.5,JazzCash,Usman,4.8
ORD14353,01/08/2025,Model Town,C1577,Zain Raza,Male,Lahore,Bakery,Cake,Gourmet,1,900,10,810,700,110,Easypaisa,Ahmed,4.8
ORD14354,27/11/2025,Gulberg,C1012,Usman Malik,Female,Lahore,Beverages,Coca Cola 1.5L,Coca-Cola,4,220,0,880,680,200,Cash,Usman,3.5
ORD14355,16/11/2025,Wapda Town,C1113,Hamza Chaudhry,Male,Lahore,Electronics,Keyboard,A4Tech,5,2800,15,11900,11000,900,Credit Card,Bilal,4.8
ORD14356,15/10/2025,Johar Town,C1489,Hamza Raza,Male,Lahore,Electronics,Power Bank,Xiaomi,4,4500,5,17100,14400,2700,Debit Card,Umar,4.8
ORD14357,28/09/2025,Wapda Town,C1091,Zain Ahmed,Male,Lahore,Home,Detergent 1kg,Surf Excel,1,850,20,680,680,0,Debit Card,Hassan,4.7
